movie_id,title,rating,year,genres
4914468,冰川时代4,8.1,2012.0,"喜剧, 动画, 冒险"
21441132,爱丽丝梦游仙境2：镜中奇遇记,7.1,2016.0,"奇幻, 冒险"
25920885,神探夏洛克：可恶的新娘,7.3,2016.0,"剧情, 悬疑, 犯罪"
1295280,黑衣人2,7.8,2002.0,"喜剧, 动作, 科幻"
1307442,速度与激情2,7.5,2003.0,"动作, 犯罪"
2998270,大侦探福尔摩斯,7.7,2010.0,"动作, 悬疑, 犯罪"
3289081,暮光之城4：破晓(上),6.9,2012.0,"剧情, 爱情, 惊悚, 奇幻, 冒险"
21349345,移动迷宫,7.2,2014.0,"动作, 科幻, 冒险"
24298954,疯狂原始人2,7.7,2020.0,"喜剧, 动画, 冒险"
4807924,泰迪熊,7.2,2012.0,喜剧
1308843,我，机器人,8.2,2004.0,"动作, 科幻, 悬疑, 惊悚"
3025447,金蝉脱壳,7.8,2013.0,"动作, 惊悚"
21327493,精灵旅社2,7.9,2015.0,"喜剧, 动画, 奇幻"
26726098,他是龙,7.6,2016.0,"爱情, 奇幻, 冒险"
1302987,珍珠港,8.1,2001.0,"剧情, 爱情, 历史, 战争"
26654269,瞒天过海：美人计,6.7,2018.0,"喜剧, 犯罪"
26426056,沉睡魔咒2,5.9,2019.0,"奇幻, 冒险"
1298525,碟中谍2,7.3,2002.0,"动作, 惊悚, 冒险"
2132473,僵尸世界大战,7.7,2013.0,"动作, 科幻, 恐怖"
1295865,燃情岁月,8.7,1994.0,"剧情, 爱情, 战争, 西部"
1482911,生化危机3：灭绝,7.5,2007.0,"动作, 科幻, 恐怖"
2049435,超人：钢铁之躯,7.4,2013.0,"动作, 科幻, 冒险"
27027913,忌日快乐,7.0,2018.0,"悬疑, 惊悚, 恐怖"
25777636,奇幻森林,7.8,2016.0,"剧情, 奇幻, 冒险"
2244426,雷霆沙赞！,6.2,2019.0,"动作, 奇幻, 冒险"
4319218,午夜巴黎,8.3,2011.0,"剧情, 爱情, 奇幻"
26613692,哥斯拉大战金刚,6.2,2021.0,"动作, 科幻, 冒险"
34805219,饥饿站台,7.9,2019.0,"科幻, 惊悚"
1291824,黑鹰坠落,8.7,2001.0,"动作, 历史, 战争"
1300656,终结者,8.2,1992.0,"动作, 科幻, 惊悚"
25728006,速度与激情9,5.1,2021.0,"动作, 犯罪"
1388216,撞车,8.5,2004.0,"剧情, 犯罪"
1895120,死寂,7.9,2007.0,"悬疑, 恐怖"
3041294,生化危机4：战神再生,6.9,2010.0,"动作, 科幻, 恐怖"
1309059,艺伎回忆录,7.6,2005.0,"剧情, 爱情"
6532822,生化危机5：惩罚,6.4,2013.0,"动作, 科幻, 恐怖"
4889554,暮光之城4：破晓(下),7.3,2012.0,"剧情, 爱情, 惊悚, 奇幻, 冒险"
1466007,寂静岭,7.7,2006.0,"悬疑, 恐怖"
6533054,饥饿游戏3：嘲笑鸟(上),6.3,2015.0,"动作, 科幻, 冒险"
1309201,马达加斯加,7.9,2005.0,"喜剧, 动画, 家庭, 冒险"
27202818,婚姻故事,8.5,2020.0,"剧情, 爱情"
26586766,勇敢者游戏：决战丛林,6.8,2018.0,"喜剧, 动作, 奇幻, 冒险"
27109679,密室逃生,7.1,2019.0,"悬疑, 惊悚"
1291853,英国病人,8.5,1996.0,"剧情, 爱情, 战争"
1309172,初恋50次,7.9,2004.0,"喜剧, 爱情"
25793398,海洋奇缘,7.5,2016.0,"动画, 歌舞, 奇幻, 冒险"
1299327,夜访吸血鬼,8.3,1994.0,"剧情, 惊悚, 奇幻"
35792500,异形：夺命舰,7.3,2024.0,"科幻, 惊悚, 恐怖"
2124586,飓风营救,8.3,2008.0,"剧情, 动作, 惊悚, 犯罪"
1304854,律政俏佳人,7.8,2001.0,"喜剧, 爱情"
2063914,哥斯拉,6.7,2014.0,"动作, 科幻, 冒险, 灾难"
1301459,小岛惊魂,8.2,2001.0,"剧情, 悬疑, 恐怖"
1972729,铁甲钢拳,8.3,2011.0,"剧情, 动作, 科幻, 运动"
21349734,博物馆奇妙夜3,7.3,2015.0,"喜剧, 奇幻, 冒险"
1329950,达·芬奇密码,7.5,2006.0,"悬疑, 惊悚"
1293353,小鬼当家2,8.2,1992.0,"喜剧, 家庭, 犯罪"
2053515,曾经,8.3,2007.0,"剧情, 爱情, 音乐"
6549903,逃离德黑兰,8.2,2012.0,"剧情, 惊悚, 历史"
2363876,007：大破天幕杀机,7.2,2013.0,"动作, 惊悚, 冒险"
26685451,流浪猫鲍勃,7.9,2018.0,"剧情, 喜剧, 传记"
10757577,卡罗尔,8.4,2015.0,"剧情, 爱情, 同性"
2297265,浪潮,8.7,2008.0,"剧情, 惊悚"
1291581,怪物史瑞克,7.9,2001.0,"喜剧, 动画, 家庭, 奇幻, 冒险"
10047547,饥饿游戏3：嘲笑鸟(下),6.5,2015.0,"动作, 科幻, 冒险"
19971676,黑衣人：全球追缉,5.5,2019.0,"喜剧, 动作, 科幻"
1777612,阳光小美女,8.3,2006.0,"剧情, 喜剧, 家庭"
6424756,新蝙蝠侠,7.2,2022.0,"剧情, 动作, 悬疑, 犯罪"
1292728,勇闯夺命岛,8.6,1996.0,"动作, 冒险"
3914513,马戏之王,7.7,2018.0,"剧情, 歌舞, 传记"
1325958,蒂凡尼的早餐,8.1,1961.0,"剧情, 喜剧, 爱情"
25954475,聚焦,8.8,2015.0,"剧情, 传记"
26630714,精灵旅社3：疯狂假期,6.6,2018.0,"喜剧, 动画, 奇幻"
20326665,星球大战7：原力觉醒,7.2,2016.0,"动作, 科幻, 冒险"
26430636,狂暴巨兽,6.3,2018.0,"动作, 科幻, 冒险"
1293702,侏罗纪公园2：失落的世界,7.6,1997.0,"动作, 科幻, 惊悚, 冒险"
25837262,至爱梵高·星空之谜,8.5,2017.0,"剧情, 动画, 传记"
2257732,博物馆奇妙夜2,7.2,2009.0,"喜剧, 动作, 奇幻, 冒险"
26061679,触不可及(美版),7.5,2019.0,"剧情, 喜剧"
20276229,007：无暇赴死,6.6,2021.0,"动作, 惊悚, 冒险"
37116446,给阿嬷的情书,9.2,2026.0,"剧情, 家庭"
36883114,家业,7.3,2026.0,"剧情, 古装"
35295564,主角,8.1,2026.0,剧情
37234503,莫离,0.0,2026.0,"爱情, 古装"
37061179,校园之外 第一季,8.5,2026.0,"剧情, 爱情, 运动"
35517044,低智商犯罪,8.1,2026.0,"剧情, 犯罪"
37071123,铁拳教育,8.7,2026.0,"剧情, 动作"
36894289,翘楚,0.0,2026.0,剧情
37112008,耀眼,5.9,2026.0,"剧情, 爱情"
36310054,雨霖铃,7.0,2026.0,"剧情, 武侠, 古装"
36916000,诺曼底72小时,8.2,2026.0,"剧情, 战争"
35758798,亢奋 第三季,6.3,2026.0,剧情
37332784,我，许可,8.2,2026.0,"剧情, 喜剧"
37242440,惊蛰无声,5.9,2026.0,"剧情, 犯罪"
37317021,灵魂摆渡·十年,0.0,2026.0,"悬疑, 奇幻, 惊悚, 冒险, 短片"
35159709,天才游戏,5.9,2026.0,"犯罪, 悬疑"
36723035,星球大战：曼达洛人与古古,7.4,2026.0,"动作, 科幻, 奇幻, 冒险"
1951286,宇宙巨人：希曼崛起,5.8,2026.0,"剧情, 动作, 科幻, 奇幻, 冒险"
35010610,挽救计划,8.6,2026.0,"剧情, 科幻, 惊悚"
37311135,飞驰人生3,7.2,2026.0,"剧情, 喜剧, 运动"
38363866,奔跑吧 第十季,0.0,2026.0,真人秀
36680667,超能路人甲,7.2,2026.0,"剧情, 喜剧, 动作, 科幻, 冒险"
36965301,消失的人,7.2,2026.0,"犯罪, 悬疑, 惊悚"
37134474,地狱占星师,8.1,2026.0,"剧情, 传记"
37370438,绝望写手 第五季,9.6,2026.0,"剧情, 喜剧"
35424715,生命树,8.4,2026.0,剧情
36240199,暗影蜘蛛侠,7.3,2026.0,"剧情, 动作, 科幻, 犯罪, 悬疑, 奇幻, 惊悚, 冒险"
36918069,绵羊侦探团,7.5,2026.0,"喜剧, 动作, 悬疑"
37233517,杀木池,5.4,2026.0,"惊悚, 恐怖"
36995126,爱情抓马,6.9,2026.0,"剧情, 喜剧, 爱情"
36343491,黑袍纠察队 第五季,6.6,2026.0,"剧情, 喜剧, 动作, 科幻, 犯罪"
37226826,幽旅巫咒,6.1,2026.0,恐怖
37067461,女士优先,6.3,2026.0,"喜剧, 爱情"
37335468,努力克服自卑的我们,8.7,2026.0,剧情
36235977,后室,0.0,2026.0,"科幻, 恐怖"
37147970,21世纪大君夫人,7.2,2026.0,"喜剧, 爱情"
36640247,良陈美锦,5.9,2026.0,"剧情, 古装"
36554061,逐玉,6.4,2026.0,"剧情, 爱情, 古装"
37125831,夺命许愿,7.7,2026.0,"剧情, 恐怖"
35922594,黑夜告白,7.0,2026.0,"剧情, 犯罪, 悬疑"
36396335,金谍行动,6.1,2026.0,"剧情, 动作, 惊悚"
37441858,躲在超市后门抽烟的两人,8.6,2026.0,动画
36929221,木乃伊,6.1,2026.0,恐怖
36749573,极限审判,7.2,2026.0,"动作, 科幻, 悬疑"
37816789,乘风2026,5.3,2026.0,"音乐, 真人秀"
36415590,唐宫奇案之青雾风鸣,6.8,2026.0,"悬疑, 古装"
26022233,蜂蜜的针,6.7,2026.0,"爱情, 犯罪, 悬疑"
35754057,真人快打2,6.1,2026.0,"动作, 科幻, 奇幻, 惊悚, 冒险"
36640236,月鳞绮纪,5.4,2026.0,"剧情, 爱情, 奇幻, 古装"
36832900,准备好了没2：我来了,6.0,2026.0,"喜剧, 惊悚, 恐怖"
33371937,八千里路云和月,6.4,2026.0,"剧情, 历史, 战争"
36449703,迷墙,0.0,2026.0,"剧情, 犯罪"
36956594,穿普拉达的女王2,6.5,2026.0,"剧情, 喜剧"
37369763,隐秘的监察,7.3,2026.0,"喜剧, 爱情"
35633767,佳偶天成,6.9,2026.0,"剧情, 爱情, 奇幻, 古装"
35929169,白日提灯,6.7,2026.0,剧情
36866390,危险关系,7.9,2026.0,剧情
36317421,太平年,8.5,2026.0,"剧情, 历史, 古装"
36857924,寒战1994,7.1,2026.0,"剧情, 动作, 犯罪"
36926954,杀的就是你,6.8,2026.0,"喜剧, 动作, 恐怖"
